user_id,recommender,category,hit_rate@10,precision@10,recall@10,ndcg@10,mrr,serendipity,novelty
150,Popular,Traditional,0.0,0.0,0.0,0.0,0.0,0.0,0.49283409390161503
150,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.1469909474167929,0.6244290268717908
150,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.03381944444331712,0.5676785703099338
150,Original-Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.07924789186342682,0.5969748373759317
150,Improved-Hybrid,Forgetting,0.0,0.0,0.0,0.0,0.0,0.13876178075033194,0.597719839256901
150,Knowledge-Enhanced,Forgetting,0.0,0.0,0.0,0.0,0.0,0.1469909474167929,0.6244290268717908
150,Segment-Adaptive,Forgetting,0.0,0.0,0.0,0.0,0.0,0.1469909474167929,0.6244290268717908
150,Improved-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.07924789186342682,0.5969748373759317
21,Popular,Traditional,1.0,0.3,0.10714285714285714,0.3932783996463063,1.0,0.0,0.4919040146852158
21,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.2706680939668903,0.6828001180789787
21,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.09861555002827849,0.6556693751010382
21,Original-Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.09528801945690098,0.6200227133349452
21,Improved-Hybrid,Forgetting,1.0,0.2,0.07142857142857142,0.13568544539116628,0.125,0.20025763750239506,0.6357944451642397
21,Knowledge-Enhanced,Forgetting,0.0,0.0,0.0,0.0,0.0,0.2706680939668903,0.6828001180789787
21,Segment-Adaptive,Forgetting,0.0,0.0,0.0,0.0,0.0,0.2706680939668903,0.6828001180789787
21,Improved-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.09528801945690098,0.6200227133349452
455,Popular,Traditional,1.0,0.4,0.13333333333333333,0.3633412872595719,0.3333333333333333,0.0,0.5059608562366567
455,Content-Based,Traditional,1.0,0.1,0.03333333333333333,0.08514311764162098,0.2,0.18061712447948963,0.6327401151082137
455,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.2861068210296681,0.6909586017998638
455,Original-Hybrid,Traditional,1.0,0.1,0.03333333333333333,0.06625422345438903,0.1111111111111111,0.24984018006563585,0.6581241919252048
455,Improved-Hybrid,Forgetting,1.0,0.2,0.06666666666666667,0.2984900352767555,1.0,0.09815209385237357,0.5835168854865906
455,Knowledge-Enhanced,Forgetting,1.0,0.1,0.03333333333333333,0.08514311764162098,0.2,0.18061712447948963,0.6327401151082137
455,Segment-Adaptive,Forgetting,1.0,0.1,0.03333333333333333,0.08514311764162098,0.2,0.18061712447948963,0.6327401151082137
455,Improved-Decay,Forgetting,1.0,0.1,0.03333333333333333,0.07336392209936005,0.14285714285714285,0.24984018006563585,0.6581241919252048
142,Popular,Traditional,1.0,0.1,0.2,0.14606834984270645,0.25,0.0,0.4806534188210744
142,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.2256326219439931,0.6490698055613905
142,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.054809451216771735,0.5843705953251594
142,Original-Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.09017530487442416,0.6025839767238446
142,Improved-Hybrid,Forgetting,0.0,0.0,0.0,0.0,0.0,0.09878810975309933,0.5858749878544549
142,Knowledge-Enhanced,Forgetting,0.0,0.0,0.0,0.0,0.0,0.2256326219439931,0.6490698055613905
142,Segment-Adaptive,Forgetting,0.0,0.0,0.0,0.0,0.0,0.2256326219439931,0.6490698055613905
142,Improved-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.09017530487442416,0.5980819651080325
272,Popular,Traditional,1.0,0.1,0.125,0.0761433407173835,0.1111111111111111,0.0,0.4852995106098403
272,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.21921037945684954,0.6407115759299757
272,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.32539620533744956,0.731245107927292
272,Original-Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.3413420758789224,0.7215632363232397
272,Improved-Hybrid,Forgetting,0.0,0.0,0.0,0.0,0.0,0.19912109374323347,0.6161497232513375
272,Knowledge-Enhanced,Forgetting,0.0,0.0,0.0,0.0,0.0,0.21921037945684954,0.6407115759299757
272,Segment-Adaptive,Forgetting,0.0,0.0,0.0,0.0,0.0,0.21921037945684954,0.6407115759299757
272,Improved-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.3413420758789224,0.7215632363232397
937,Popular,Traditional,1.0,0.1,0.16666666666666666,0.19092086617893467,0.5,0.0,0.491237594773225
937,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.2437587640162536,0.6410747808025221
937,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.12327012803280371,0.6279481581460297
937,Original-Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.12871108356346744,0.6141725328834111
937,Improved-Hybrid,Forgetting,1.0,0.1,0.16666666666666666,0.09109240322345806,0.1111111111111111,0.15910957531644673,0.5850603393031573
937,Knowledge-Enhanced,Forgetting,0.0,0.0,0.0,0.0,0.0,0.2437587640162536,0.6410747808025221
937,Segment-Adaptive,Forgetting,0.0,0.0,0.0,0.0,0.0,0.2437587640162536,0.6410747808025221
937,Improved-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.12871108356346744,0.6141725328834111
586,Popular,Traditional,1.0,0.1,0.038461538461538464,0.06943122193677727,0.125,0.0,0.4809867907851501
586,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.1588364982144567,0.6137818153388584
586,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.516093056142972,0.7676747960601767
586,Original-Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.23437576643826885,0.6670534398339125
586,Improved-Hybrid,Forgetting,0.0,0.0,0.0,0.0,0.0,0.1588364982144567,0.5892578380071872
586,Knowledge-Enhanced,Forgetting,0.0,0.0,0.0,0.0,0.0,0.1588364982144567,0.6137818153388584
586,Segment-Adaptive,Forgetting,0.0,0.0,0.0,0.0,0.0,0.1588364982144567,0.6137818153388584
586,Improved-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.08149038461131008,0.6034132744956112
338,Popular,Traditional,1.0,0.1,0.08333333333333333,0.08514311764162098,0.2,0.0,0.4844389090755585
338,Content-Based,Traditional,1.0,0.1,0.08333333333333333,0.09478836436955078,0.25,0.21416493054848043,0.6341293659418381
338,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.36562499996343745,0.7384660107436068
338,Original-Hybrid,Traditional,1.0,0.1,0.08333333333333333,0.07336392209936005,0.14285714285714285,0.3012586805372893,0.6700273391055281
338,Improved-Hybrid,Forgetting,1.0,0.1,0.08333333333333333,0.09478836436955078,0.25,0.18940972221564217,0.6078194075890322
338,Knowledge-Enhanced,Forgetting,1.0,0.1,0.08333333333333333,0.09478836436955078,0.25,0.21416493054848043,0.6341293659418381
338,Segment-Adaptive,Forgetting,1.0,0.1,0.08333333333333333,0.09478836436955078,0.25,0.21416493054848043,0.6341293659418381
338,Improved-Decay,Forgetting,1.0,0.1,0.08333333333333333,0.08514311764162098,0.2,0.3012586805372893,0.6700273391055281
438,Popular,Traditional,0.0,0.0,0.0,0.0,0.0,0.0,0.49288826068392516
438,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.0,0.5336037959189828
438,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.15972222220625004,0.6549403981365121
438,Original-Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.06423611110468752,0.5727672178864134
438,Improved-Hybrid,Forgetting,0.0,0.0,0.0,0.0,0.0,0.0,0.5213039089822284
438,Knowledge-Enhanced,Forgetting,0.0,0.0,0.0,0.0,0.0,0.0,0.5336037959189828
438,Segment-Adaptive,Forgetting,0.0,0.0,0.0,0.0,0.0,0.0,0.5336037959189828
438,Improved-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.06423611110468752,0.5727672178864134
833,Popular,Traditional,1.0,0.1,0.023809523809523808,0.06625422345438903,0.1111111111111111,0.0,0.4859346840604575
833,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.3586241882937571,0.6817019087410471
833,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.3806318791606363,0.7312451079272921
833,Original-Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.25370880225534087,0.6791728933813275
833,Improved-Hybrid,Forgetting,0.0,0.0,0.0,0.0,0.0,0.20996347401547588,0.6133301593766196
833,Knowledge-Enhanced,Forgetting,0.0,0.0,0.0,0.0,0.0,0.3586241882937571,0.6817019087410471
833,Segment-Adaptive,Forgetting,0.0,0.0,0.0,0.0,0.0,0.3586241882937571,0.6817019087410471
833,Improved-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.25370880225534087,0.6791728933813275
55,Popular,Traditional,1.0,0.1,0.3333333333333333,0.2960819109658652,0.5,0.0,0.4846566173747884
55,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.35306919641550033,0.7220624849718499
55,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.07622767856857747,0.609822382196255
55,Original-Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.20753038193752676,0.6538925029036615
55,Improved-Hybrid,Forgetting,0.0,0.0,0.0,0.0,0.0,0.28080357141790924,0.6568439848892795
55,Knowledge-Enhanced,Forgetting,0.0,0.0,0.0,0.0,0.0,0.35306919641550033,0.7220624849718499
55,Segment-Adaptive,Forgetting,0.0,0.0,0.0,0.0,0.0,0.35306919641550033,0.7220624849718499
55,Improved-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.20753038193752676,0.6538925029036615
319,Popular,Traditional,0.0,0.0,0.0,0.0,0.0,0.0,0.47934628178327376
319,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.0,0.5313674183435617
319,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.1400086805498823,0.6383800601218025
319,Original-Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.07625868055306981,0.5831301788901119
319,Improved-Hybrid,Forgetting,0.0,0.0,0.0,0.0,0.0,0.0,0.5264788122569907
319,Knowledge-Enhanced,Forgetting,0.0,0.0,0.0,0.0,0.0,0.0,0.5313674183435617
319,Segment-Adaptive,Forgetting,0.0,0.0,0.0,0.0,0.0,0.0,0.5313674183435617
319,Improved-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.07625868055306981,0.5831301788901119
634,Popular,Traditional,1.0,0.1,0.047619047619047616,0.13886244387355454,0.5,0.0,0.497830740166277
634,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.11336776707830878,0.5885792941039887
634,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.3610664012108898,0.7123531797246516
634,Original-Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.2907827330587895,0.6535778854641718
634,Improved-Hybrid,Forgetting,1.0,0.1,0.047619047619047616,0.06625422345438903,0.1111111111111111,0.11336776707830878,0.5734383680323664
634,Knowledge-Enhanced,Forgetting,0.0,0.0,0.0,0.0,0.0,0.11336776707830878,0.5885792941039887
634,Segment-Adaptive,Forgetting,0.0,0.0,0.0,0.0,0.0,0.11336776707830878,0.5885792941039887
634,Improved-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.2907827330587895,0.6535778854641718
864,Popular,Traditional,1.0,0.1,0.02127659574468085,0.11004588314904008,0.3333333333333333,0.0,0.5062154289369714
864,Content-Based,Traditional,1.0,0.1,0.02127659574468085,0.07839826897867533,0.16666666666666666,0.02299551203049749,0.5810989128592412
864,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.37938292799575224,0.7655214226961579
864,Original-Hybrid,Traditional,1.0,0.1,0.02127659574468085,0.06362078819895171,0.1,0.1598189162409819,0.65065721351247
864,Improved-Hybrid,Forgetting,1.0,0.1,0.02127659574468085,0.07839826897867533,0.16666666666666666,0.02299551203049749,0.5569391889046185
864,Knowledge-Enhanced,Forgetting,1.0,0.1,0.02127659574468085,0.07839826897867533,0.16666666666666666,0.02299551203049749,0.5810989128592412
864,Segment-Adaptive,Forgetting,1.0,0.1,0.02127659574468085,0.07839826897867533,0.16666666666666666,0.02299551203049749,0.5810989128592412
864,Improved-Decay,Forgetting,1.0,0.1,0.02127659574468085,0.06625422345438903,0.1111111111111111,0.1598189162409819,0.65065721351247
73,Popular,Traditional,1.0,0.1,0.1,0.08514311764162098,0.2,0.0,0.4844534709462528
73,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.22122292492647194,0.6439166939444678
73,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.44066840275574437,0.7481729531728816
73,Original-Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.30698784720873895,0.678088406118474
73,Improved-Hybrid,Forgetting,0.0,0.0,0.0,0.0,0.0,0.1977213541599698,0.6099107252539053
73,Knowledge-Enhanced,Forgetting,0.0,0.0,0.0,0.0,0.0,0.22122292492647194,0.6439166939444678
73,Segment-Adaptive,Forgetting,0.0,0.0,0.0,0.0,0.0,0.22122292492647194,0.6439166939444678
73,Improved-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.32890624998674384,0.6833186286097661
896,Popular,Traditional,1.0,0.2,0.034482758620689655,0.30523488393970116,1.0,0.0,0.4918862414668988
896,Content-Based,Traditional,1.0,0.1,0.017241379310344827,0.13886244387355454,0.5,0.12257812499129297,0.5982264500335936
896,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.3362414437688083,0.7575530177600596
896,Original-Hybrid,Traditional,1.0,0.1,0.017241379310344827,0.08514311764162098,0.2,0.17333128752640697,0.6272386259623295
896,Improved-Hybrid,Forgetting,1.0,0.1,0.017241379310344827,0.22009176629808017,1.0,0.090937499992875,0.5784994485932513
896,Knowledge-Enhanced,Forgetting,1.0,0.1,0.017241379310344827,0.13886244387355454,0.5,0.12257812499129297,0.5982264500335936
896,Segment-Adaptive,Forgetting,1.0,0.1,0.017241379310344827,0.13886244387355454,0.5,0.12257812499129297,0.5982264500335936
896,Improved-Decay,Forgetting,1.0,0.1,0.017241379310344827,0.06943122193677727,0.125,0.4925453026448521,0.7043845657490773
732,Popular,Traditional,0.0,0.0,0.0,0.0,0.0,0.0,0.4866057847921466
732,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.22790965544260108,0.6521417505248789
732,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.323697916653533,0.700356848508424
732,Original-Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.25056590544184587,0.6522661336224802
732,Improved-Hybrid,Forgetting,0.0,0.0,0.0,0.0,0.0,0.14848257211191532,0.5960776421316323
732,Knowledge-Enhanced,Forgetting,0.0,0.0,0.0,0.0,0.0,0.22790965544260108,0.6521417505248789
732,Segment-Adaptive,Forgetting,0.0,0.0,0.0,0.0,0.0,0.22790965544260108,0.6521417505248789
732,Improved-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.25056590544184587,0.6522661336224802
602,Popular,Traditional,0.0,0.0,0.0,0.0,0.0,0.0,0.48763387625226134
602,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.011004774305188729,0.5458013779830186
602,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.1642734374948655,0.6626758439272395
602,Original-Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.12331640624588944,0.6213251572990794
602,Improved-Hybrid,Forgetting,0.0,0.0,0.0,0.0,0.0,0.011004774305188729,0.5275316995869926
602,Knowledge-Enhanced,Forgetting,0.0,0.0,0.0,0.0,0.0,0.011004774305188729,0.5458013779830186
602,Segment-Adaptive,Forgetting,0.0,0.0,0.0,0.0,0.0,0.011004774305188729,0.5458013779830186
602,Improved-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.12331640624588944,0.6213251572990794
587,Popular,Traditional,1.0,0.1,0.06666666666666667,0.08514311764162098,0.2,0.0,0.482049324777616
587,Content-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.12095871912874967,0.6081758068383097
587,Graph-Based,Traditional,0.0,0.0,0.0,0.0,0.0,0.1762490354879522,0.6599180804078544
587,Original-Hybrid,Traditional,0.0,0.0,0.0,0.0,0.0,0.09317129629319061,0.6056234662233728
587,Improved-Hybrid,Forgetting,0.0,0.0,0.0,0.0,0.0,0.03687307098642521,0.5624733533047251
587,Knowledge-Enhanced,Forgetting,0.0,0.0,0.0,0.0,0.0,0.12095871912874967,0.6081758068383097
587,Segment-Adaptive,Forgetting,0.0,0.0,0.0,0.0,0.0,0.12095871912874967,0.6081758068383097
587,Improved-Decay,Forgetting,0.0,0.0,0.0,0.0,0.0,0.09317129629319061,0.6056234662233728
